INVADED;[{'01071': 5.529429087511423}]
INDIVIDUALS;[{'01106': 1.666102255087602}, {'01001': 1.666102255087602}, {'01210': 3.332204510175204}, {'01230': 1.666102255087602}, {'01093': 1.666102255087602}, {'01077': 1.666102255087602}, {'01205': 3.332204510175204}, {'01148': 3.332204510175204}, {'01054': 1.666102255087602}]
BROADER;[{'01063': 5.529429087511423}]
CONJUGATE;[{'01016': 5.529429087511423}]
FIBROMUSCULOELASTIC;[{'01116': 5.529429087511423}]
PIGMENTATION;[{'01086': 5.529429087511423}]
UNLIKELY;[{'01096': 5.529429087511423}]
SUITED;[{'01009': 5.529429087511423}]
USE;[{'01218': 1.3195286648076292}, {'01115': 1.3195286648076292}, {'01092': 2.6390573296152584}, {'01037': 1.3195286648076292}, {'01001': 1.3195286648076292}, {'01235': 1.3195286648076292}, {'01199': 1.3195286648076292}, {'01174': 1.3195286648076292}, {'01140': 2.6390573296152584}, {'01209': 1.3195286648076292}, {'01220': 2.6390573296152584}, {'01045': 1.3195286648076292}, {'01186': 1.3195286648076292}, {'01052': 2.6390573296152584}, {'01034': 1.3195286648076292}, {'01183': 1.3195286648076292}, {'01012': 1.3195286648076292}, {'01070': 1.3195286648076292}]
EFFICIENT;[{'01146': 4.836281906951478}, {'01153': 4.836281906951478}]
DISEASE;[{'01162': 0.28045894049326636}, {'01024': 0.28045894049326636}, {'01043': 1.4022947024663317}, {'01041': 0.28045894049326636}, {'01000': 0.28045894049326636}, {'01188': 0.28045894049326636}, {'01060': 0.28045894049326636}, {'01062': 0.5609178809865327}, {'01028': 0.5609178809865327}, {'01185': 0.28045894049326636}, {'01129': 0.28045894049326636}, {'01105': 0.28045894049326636}, {'00988': 0.28045894049326636}, {'01008': 0.28045894049326636}, {'00984': 0.28045894049326636}, {'01007': 0.28045894049326636}, {'00986': 0.28045894049326636}, {'01005': 0.5609178809865327}, {'01003': 0.28045894049326636}, {'01109': 0.5609178809865327}, {'01108': 0.28045894049326636}, {'01226': 0.28045894049326636}, {'01084': 0.28045894049326636}, {'01147': 0.5609178809865327}, {'01083': 0.841376821479799}, {'01163': 0.28045894049326636}, {'01144': 0.28045894049326636}, {'01204': 0.28045894049326636}, {'01161': 0.28045894049326636}, {'01169': 0.5609178809865327}, {'01088': 0.5609178809865327}, {'01233': 0.28045894049326636}, {'01232': 0.28045894049326636}, {'01112': 0.841376821479799}, {'01051': 0.5609178809865327}, {'01199': 0.28045894049326636}, {'01004': 0.841376821479799}, {'01077': 0.28045894049326636}, {'01076': 0.28045894049326636}, {'01192': 0.5609178809865327}, {'01193': 0.28045894049326636}, {'01194': 0.5609178809865327}, {'01039': 0.28045894049326636}, {'00990': 1.4022947024663317}, {'01019': 0.28045894049326636}, {'01115': 0.5609178809865327}, {'01116': 0.28045894049326636}, {'01118': 0.28045894049326636}, {'01119': 0.28045894049326636}, {'01031': 0.5609178809865327}, {'01013': 0.28045894049326636}, {'01034': 0.28045894049326636}, {'01237': 0.841376821479799}, {'01091': 0.28045894049326636}, {'01093': 0.5609178809865327}, {'01171': 0.28045894049326636}, {'01132': 0.28045894049326636}, {'01131': 0.28045894049326636}, {'01099': 0.28045894049326636}, {'01238': 0.28045894049326636}, {'01134': 0.5609178809865327}, {'01135': 0.28045894049326636}]
CULTIVATED;[{'01068': 2.418140953475739}, {'01136': 4.836281906951478}]
MOLECULE;[{'01205': 4.430816798843313}, {'01175': 4.430816798843313}, {'01092': 4.430816798843313}]
DEFECT;[{'01111': 1.6134219972586887}, {'01226': 1.6134219972586887}, {'01234': 1.6134219972586887}, {'01141': 1.6134219972586887}, {'01160': 3.2268439945173775}, {'01121': 1.6134219972586887}, {'01156': 3.2268439945173775}, {'01173': 1.6134219972586887}, {'01201': 1.6134219972586887}, {'01135': 1.6134219972586887}]
REMOVAL;[{'01092': 5.529429087511423}]
TETRACYCLINE;[{'01086': 4.430816798843313}, {'01010': 4.430816798843313}, {'01090': 4.430816798843313}]
VENTILATION;[{'01045': 5.529429087511423}]
COLLECTIONS;[{'01105': 5.529429087511423}]
ASPECT;[{'01121': 4.836281906951478}, {'01066': 4.836281906951478}]
SEEN;[{'01021': 1.4822398650249433}, {'01223': 2.9644797300498866}, {'01005': 1.4822398650249433}, {'01065': 1.4822398650249433}, {'01166': 1.4822398650249433}, {'01091': 1.4822398650249433}, {'01216': 1.4822398650249433}, {'01170': 1.4822398650249433}, {'01048': 1.4822398650249433}, {'01239': 1.4822398650249433}, {'01201': 1.4822398650249433}, {'01066': 1.4822398650249433}, {'01197': 1.4822398650249433}]
SEEM;[{'01160': 4.143134726391533}, {'01156': 4.143134726391533}, {'01195': 4.143134726391533}, {'01197': 4.143134726391533}]
HOMOGENATES;[{'01222': 5.529429087511423}]
COMPLEMENTED;[{'01090': 5.529429087511423}]
MINIMAL;[{'01081': 1.7249937729157936}, {'01010': 3.449987545831587}, {'01235': 1.7249937729157936}, {'01085': 1.7249937729157936}, {'01078': 1.7249937729157936}, {'01045': 1.7249937729157936}, {'01062': 1.7249937729157936}, {'01207': 1.7249937729157936}]
PIGMENTS;[{'00991': 5.529429087511423}]
COMPLETED;[{'01084': 4.430816798843313}, {'01115': 4.430816798843313}, {'01152': 4.430816798843313}]
EXCHANGE;[{'01201': 5.529429087511423}]
WHEN;[{'01222': 4.143134726391533}, {'01085': 4.143134726391533}, {'00997': 4.143134726391533}, {'01101': 4.143134726391533}]
INDEPENDENTLY;[{'01190': 4.430816798843313}, {'01210': 4.430816798843313}, {'01109': 4.430816798843313}]
INVESTIGATIVE;[{'01041': 5.529429087511423}]
VITALLY;[{'01088': 5.529429087511423}]
OBSERVATIONS;[{'01125': 1.5222612188617115}, {'01234': 1.5222612188617115}, {'01139': 1.5222612188617115}, {'01231': 1.5222612188617115}, {'01146': 1.5222612188617115}, {'01044': 1.5222612188617115}, {'01232': 1.5222612188617115}, {'01192': 3.044522437723423}, {'01148': 1.5222612188617115}, {'01136': 3.044522437723423}, {'01075': 1.5222612188617115}, {'01203': 1.5222612188617115}]
CARDIAC;[{'01110': 1.0357836815978831}, {'01177': 4.143134726391533}, {'01041': 1.0357836815978831}, {'01047': 1.0357836815978831}]
MOUTH;[{'01118': 5.529429087511423}]
MICROGRAM;[{'01042': 5.529429087511423}]
FIBROSIS;[{'01005': 0.014083522848793757}, {'01029': 0.028167045697587514}, {'00985': 0.028167045697587514}, {'01003': 0.04225056854638127}, {'01068': 0.05633409139517503}, {'01059': 0.014083522848793757}, {'01000': 0.05633409139517503}, {'01058': 0.04225056854638127}, {'01060': 0.014083522848793757}, {'01062': 0.1267517056391438}, {'01001': 0.05633409139517503}, {'01064': 0.04225056854638127}, {'01065': 0.014083522848793757}, {'01066': 0.014083522848793757}, {'01067': 0.028167045697587514}, {'01086': 0.05633409139517503}, {'01151': 0.014083522848793757}, {'01142': 0.014083522848793757}, {'01141': 0.028167045697587514}, {'01140': 0.028167045697587514}, {'01147': 0.014083522848793757}, {'01146': 0.014083522848793757}, {'01145': 0.014083522848793757}, {'01144': 0.07041761424396879}, {'01161': 0.014083522848793757}, {'01149': 0.028167045697587514}, {'01148': 0.014083522848793757}, {'01160': 0.014083522848793757}, {'00997': 0.014083522848793757}, {'00993': 0.014083522848793757}, {'00992': 0.04225056854638127}, {'00991': 0.028167045697587514}, {'00990': 0.014083522848793757}, {'01019': 0.014083522848793757}, {'01018': 0.014083522848793757}, {'00995': 0.028167045697587514}, {'01015': 0.014083522848793757}, {'01014': 0.014083522848793757}, {'01017': 0.014083522848793757}, {'01016': 0.014083522848793757}, {'01010': 0.014083522848793757}, {'01013': 0.04225056854638127}, {'01168': 0.014083522848793757}, {'01095': 0.014083522848793757}, {'01094': 0.014083522848793757}, {'01097': 0.014083522848793757}, {'01096': 0.014083522848793757}, {'01158': 0.014083522848793757}, {'01159': 0.014083522848793757}, {'01093': 0.014083522848793757}, {'01155': 0.014083522848793757}, {'01156': 0.014083522848793757}, {'01157': 0.014083522848793757}, {'01099': 0.028167045697587514}, {'00999': 0.014083522848793757}, {'01152': 0.014083522848793757}, {'00998': 0.014083522848793757}, {'01022': 0.014083522848793757}, {'01169': 0.014083522848793757}, {'01063': 0.014083522848793757}, {'00988': 0.014083522848793757}, {'00989': 0.014083522848793757}, {'01008': 0.014083522848793757}, {'01009': 0.014083522848793757}, {'00984': 0.014083522848793757}, {'01007': 0.04225056854638127}, {'00986': 0.014083522848793757}, {'00987': 0.014083522848793757}, {'01002': 0.028167045697587514}, {'00981': 0.014083522848793757}, {'00982': 0.014083522848793757}, {'00983': 0.028167045697587514}, {'01129': 0.014083522848793757}, {'01128': 0.014083522848793757}, {'01084': 0.014083522848793757}, {'01085': 0.014083522848793757}, {'01083': 0.014083522848793757}, {'01080': 0.014083522848793757}, {'01081': 0.014083522848793757}, {'01121': 0.05633409139517503}, {'01120': 0.028167045697587514}, {'01180': 0.014083522848793757}, {'01125': 0.014083522848793757}, {'01124': 0.028167045697587514}, {'01088': 0.014083522848793757}, {'01126': 0.028167045697587514}, {'01100': 0.028167045697587514}, {'01012': 0.04225056854638127}, {'01091': 0.014083522848793757}, {'01039': 0.014083522848793757}, {'01038': 0.014083522848793757}, {'01033': 0.04225056854638127}, {'01032': 0.014083522848793757}, {'01030': 0.04225056854638127}, {'01037': 0.04225056854638127}, {'01036': 0.014083522848793757}, {'01035': 0.028167045697587514}, {'01034': 0.028167045697587514}, {'01235': 0.014083522848793757}, {'01234': 0.014083522848793757}, {'01237': 0.014083522848793757}, {'01139': 0.014083522848793757}, {'01231': 0.07041761424396879}, {'01230': 0.014083522848793757}, {'01233': 0.014083522848793757}, {'01232': 0.05633409139517503}, {'01132': 0.028167045697587514}, {'01133': 0.014083522848793757}, {'01130': 0.028167045697587514}, {'01131': 0.014083522848793757}, {'01239': 0.04225056854638127}, {'01137': 0.014083522848793757}, {'01134': 0.04225056854638127}, {'01135': 0.014083522848793757}, {'01024': 0.014083522848793757}, {'01025': 0.014083522848793757}, {'01027': 0.08450113709276254}, {'01020': 0.05633409139517503}, {'01021': 0.04225056854638127}, {'01189': 0.028167045697587514}, {'01188': 0.014083522848793757}, {'01186': 0.014083522848793757}, {'01185': 0.014083522848793757}, {'01184': 0.04225056854638127}, {'01183': 0.028167045697587514}, {'01182': 0.014083522848793757}, {'01181': 0.014083522848793757}, {'01127': 0.014083522848793757}, {'01107': 0.014083522848793757}, {'01106': 0.014083522848793757}, {'01105': 0.04225056854638127}, {'01104': 0.014083522848793757}, {'01103': 0.028167045697587514}, {'01102': 0.028167045697587514}, {'01101': 0.028167045697587514}, {'01006': 0.028167045697587514}, {'01109': 0.028167045697587514}, {'01108': 0.05633409139517503}, {'01226': 0.014083522848793757}, {'01227': 0.014083522848793757}, {'01224': 0.028167045697587514}, {'01222': 0.014083522848793757}, {'01223': 0.04225056854638127}, {'01220': 0.014083522848793757}, {'01228': 0.014083522848793757}, {'01198': 0.028167045697587514}, {'01199': 0.014083522848793757}, {'01053': 0.04225056854638127}, {'01055': 0.04225056854638127}, {'01054': 0.05633409139517503}, {'01057': 0.028167045697587514}, {'01056': 0.028167045697587514}, {'01190': 0.014083522848793757}, {'01191': 0.014083522848793757}, {'01193': 0.014083522848793757}, {'01194': 0.014083522848793757}, {'01195': 0.04225056854638127}, {'01196': 0.014083522848793757}, {'01197': 0.014083522848793757}, {'01110': 0.014083522848793757}, {'01111': 0.04225056854638127}, {'01112': 0.028167045697587514}, {'01113': 0.014083522848793757}, {'01114': 0.014083522848793757}, {'01115': 0.014083522848793757}, {'01116': 0.028167045697587514}, {'01118': 0.028167045697587514}, {'01028': 0.05633409139517503}, {'01212': 0.04225056854638127}, {'01211': 0.014083522848793757}, {'01210': 0.028167045697587514}, {'01217': 0.028167045697587514}, {'01216': 0.05633409139517503}, {'01215': 0.028167045697587514}, {'01214': 0.014083522848793757}, {'01219': 0.028167045697587514}, {'01166': 0.014083522848793757}, {'01042': 0.014083522848793757}, {'01043': 0.028167045697587514}, {'01040': 0.014083522848793757}, {'01046': 0.04225056854638127}, {'01047': 0.028167045697587514}, {'01044': 0.04225056854638127}, {'01048': 0.05633409139517503}, {'01049': 0.014083522848793757}, {'01165': 0.014083522848793757}, {'01164': 0.028167045697587514}, {'01167': 0.014083522848793757}, {'01236': 0.028167045697587514}, {'01208': 0.028167045697587514}, {'01209': 0.014083522848793757}, {'01163': 0.014083522848793757}, {'01162': 0.014083522848793757}, {'01204': 0.014083522848793757}, {'01205': 0.014083522848793757}, {'01206': 0.014083522848793757}, {'01207': 0.014083522848793757}, {'01200': 0.014083522848793757}, {'01201': 0.014083522848793757}, {'01203': 0.014083522848793757}, {'01090': 0.014083522848793757}, {'01079': 0.014083522848793757}, {'01078': 0.014083522848793757}, {'01077': 0.07041761424396879}, {'01076': 0.014083522848793757}, {'01074': 0.014083522848793757}, {'01073': 0.014083522848793757}, {'01072': 0.014083522848793757}, {'01071': 0.014083522848793757}, {'01070': 0.028167045697587514}, {'01136': 0.028167045697587514}, {'01238': 0.014083522848793757}, {'01176': 0.014083522848793757}, {'01177': 0.028167045697587514}, {'01174': 0.014083522848793757}, {'01175': 0.014083522848793757}, {'01172': 0.014083522848793757}, {'01173': 0.014083522848793757}, {'01170': 0.014083522848793757}, {'01171': 0.014083522848793757}, {'01178': 0.014083522848793757}, {'01179': 0.014083522848793757}]
CONSIDERABLY;[{'01206': 4.143134726391533}, {'01027': 4.143134726391533}, {'01124': 4.143134726391533}, {'01021': 4.143134726391533}]
ETHYL;[{'00981': 5.529429087511423}]
COPPER;[{'01193': 5.529429087511423}]
AGENT;[{'01197': 5.529429087511423}]
RATIONALE;[{'00999': 5.529429087511423}]
EXPECT;[{'01024': 4.836281906951478}, {'01173': 4.836281906951478}]
THERE;[{'01024': 1.2191933170765537}, {'01025': 1.2191933170765537}, {'01060': 1.2191933170765537}, {'01063': 1.2191933170765537}, {'01182': 1.2191933170765537}, {'01066': 1.2191933170765537}, {'01067': 1.2191933170765537}, {'01006': 1.2191933170765537}, {'01002': 1.2191933170765537}, {'00982': 1.2191933170765537}, {'01142': 1.2191933170765537}, {'01084': 1.2191933170765537}, {'01083': 1.2191933170765537}, {'01163': 2.4383866341531073}, {'01121': 1.2191933170765537}, {'01127': 1.2191933170765537}, {'01209': 1.2191933170765537}, {'01116': 1.2191933170765537}, {'01119': 1.2191933170765537}, {'01030': 1.2191933170765537}, {'01237': 1.2191933170765537}, {'01239': 1.2191933170765537}]
CONTINUING;[{'01034': 5.529429087511423}]
TESTS;[{'01047': 0.7837917523878258}, {'01186': 0.7837917523878258}, {'01048': 0.7837917523878258}, {'01005': 0.7837917523878258}, {'01237': 1.5675835047756517}, {'01128': 0.7837917523878258}, {'01080': 0.7837917523878258}, {'01162': 0.7837917523878258}, {'01149': 1.5675835047756517}, {'01122': 0.7837917523878258}, {'01169': 1.5675835047756517}, {'01081': 0.7837917523878258}, {'01112': 0.7837917523878258}, {'01078': 0.7837917523878258}, {'01073': 0.7837917523878258}, {'01071': 0.7837917523878258}, {'01039': 0.7837917523878258}, {'01113': 0.7837917523878258}, {'00995': 1.5675835047756517}, {'01014': 1.5675835047756517}, {'01234': 1.5675835047756517}, {'01174': 0.7837917523878258}, {'01214': 0.7837917523878258}, {'01134': 2.3513752571634776}]
CHENODEOXYCHOLYLGLYCINE;[{'00994': 5.529429087511423}]
MECONIUM;[{'00991': 2.0876892098087017}, {'01014': 3.1315338147130527}, {'01002': 1.5657669073565263}, {'01000': 0.5219223024521754}, {'01176': 1.0438446049043508}, {'01174': 1.0438446049043508}, {'01028': 1.5657669073565263}, {'01119': 1.5657669073565263}, {'01184': 0.5219223024521754}, {'01064': 2.0876892098087017}, {'01178': 0.5219223024521754}]
GENETIC;[{'01044': 0.5513680730543284}, {'01033': 0.5513680730543284}, {'01194': 1.6541042191629853}, {'01031': 2.7568403652716422}, {'01001': 2.205472292217314}, {'01177': 0.5513680730543284}, {'01224': 1.102736146108657}, {'01096': 0.5513680730543284}, {'01136': 0.5513680730543284}, {'01080': 0.5513680730543284}, {'01144': 0.5513680730543284}, {'01076': 0.5513680730543284}, {'01156': 0.5513680730543284}, {'01157': 0.5513680730543284}, {'01183': 0.5513680730543284}, {'01201': 0.5513680730543284}]
SWEAT;[{'01109': 1.3401553329042566}, {'01186': 2.2335922215070942}, {'01184': 0.4467184443014189}, {'01183': 1.3401553329042566}, {'01066': 0.4467184443014189}, {'01105': 2.2335922215070942}, {'01223': 0.4467184443014189}, {'01234': 0.8934368886028378}, {'00981': 0.4467184443014189}, {'01000': 0.4467184443014189}, {'01128': 0.4467184443014189}, {'01167': 0.4467184443014189}, {'01083': 0.4467184443014189}, {'01121': 0.4467184443014189}, {'01120': 0.4467184443014189}, {'01122': 0.8934368886028378}, {'01216': 0.8934368886028378}, {'01052': 0.4467184443014189}, {'01156': 0.4467184443014189}, {'01113': 1.3401553329042566}, {'00996': 0.8934368886028378}, {'00995': 0.4467184443014189}, {'01177': 0.4467184443014189}, {'01172': 0.4467184443014189}, {'01159': 0.8934368886028378}, {'01215': 1.7868737772056755}, {'01219': 0.4467184443014189}]
IMPOSSIBLE;[{'01195': 5.529429087511423}]
STARTED;[{'01151': 4.836281906951478}, {'01232': 4.836281906951478}]
TACHYPNEA;[{'00985': 5.529429087511423}]
INFILTRATE;[{'01095': 5.529429087511423}]
HISTORY;[{'01105': 1.7249937729157936}, {'00990': 3.449987545831587}, {'01005': 1.7249937729157936}, {'00982': 1.7249937729157936}, {'01001': 1.7249937729157936}, {'01234': 1.7249937729157936}, {'01048': 1.7249937729157936}, {'01169': 1.7249937729157936}]
RECEIVED;[{'01227': 4.836281906951478}, {'01081': 4.836281906951478}]
EVALUATED;[{'01076': 3.919991175077323}, {'01237': 3.919991175077323}, {'01003': 3.919991175077323}, {'01084': 3.919991175077323}, {'01112': 3.919991175077323}]
OCCASIONALLY;[{'01194': 5.529429087511423}]
ASTHMA;[{'01099': 1.9269145052641097}, {'00990': 0.9634572526320548}, {'01015': 0.9634572526320548}, {'01169': 0.9634572526320548}, {'01035': 0.9634572526320548}, {'01164': 0.9634572526320548}, {'01237': 2.8903717578961645}, {'01172': 2.8903717578961645}, {'01163': 0.9634572526320548}, {'01046': 0.9634572526320548}, {'01048': 1.9269145052641097}, {'01049': 1.9269145052641097}, {'01194': 0.9634572526320548}, {'01134': 1.9269145052641097}]
CHAIN;[{'01103': 4.836281906951478}, {'01092': 4.836281906951478}]
ASSOCIATED;[{'01046': 1.1756876285817388}, {'01185': 1.1756876285817388}, {'01065': 1.1756876285817388}, {'01106': 1.1756876285817388}, {'00988': 1.1756876285817388}, {'01008': 1.1756876285817388}, {'00985': 1.1756876285817388}, {'00983': 1.1756876285817388}, {'01129': 1.1756876285817388}, {'01087': 1.1756876285817388}, {'01217': 2.3513752571634776}, {'01169': 1.1756876285817388}, {'01051': 1.1756876285817388}, {'01197': 1.1756876285817388}, {'00993': 1.1756876285817388}, {'01112': 1.1756876285817388}, {'01115': 1.1756876285817388}, {'00994': 1.1756876285817388}, {'01119': 1.1756876285817388}, {'01175': 1.1756876285817388}, {'01158': 1.1756876285817388}, {'01132': 1.1756876285817388}, {'01156': 1.1756876285817388}, {'01131': 1.1756876285817388}]
FROZEN;[{'01199': 5.529429087511423}]
ANIMAL;[{'01016': 3.7376696182833684}, {'01143': 3.7376696182833684}, {'01199': 3.7376696182833684}, {'01204': 3.7376696182833684}, {'01156': 3.7376696182833684}, {'01197': 3.7376696182833684}]
PREGNANT;[{'01075': 5.529429087511423}]
TRIMETHOPRIM;[{'01086': 4.836281906951478}, {'01082': 4.836281906951478}]
SECOND;[{'01110': 3.332204510175204}, {'01038': 3.332204510175204}, {'01035': 3.332204510175204}, {'01087': 3.332204510175204}, {'00990': 3.332204510175204}, {'01160': 3.332204510175204}, {'01130': 3.332204510175204}, {'01099': 3.332204510175204}, {'01206': 3.332204510175204}]
SUMMARISED;[{'01082': 5.529429087511423}]
SOME;[{'01192': 4.430816798843313}, {'00999': 4.430816798843313}, {'01196': 4.430816798843313}]
BETHESDA;[{'01091': 5.529429087511423}]
TYPING;[{'01086': 5.529429087511423}]
ALPHA;[{'01205': 0.984625955298514}, {'01202': 4.430816798843313}, {'01056': 0.984625955298514}]
HOGBEN;[{'01120': 5.529429087511423}]
EUROPEANS;[{'01166': 5.529429087511423}]
GROWN;[{'01148': 5.529429087511423}]
SECRETIONS;[{'01065': 3.332204510175204}, {'01199': 3.332204510175204}, {'01175': 3.332204510175204}, {'01145': 3.332204510175204}, {'01192': 3.332204510175204}, {'01153': 3.332204510175204}, {'01185': 3.332204510175204}, {'01228': 3.332204510175204}, {'01229': 3.332204510175204}]
ILLUSTRATING;[{'01087': 5.529429087511423}]
KNOWLEDGE;[{'00998': 5.529429087511423}]
REGRESSION;[{'01038': 4.836281906951478}, {'01047': 4.836281906951478}]
ENHANCES;[{'01197': 5.529429087511423}]
QUANTITIES;[{'01138': 4.430816798843313}, {'01030': 4.430816798843313}, {'01103': 4.430816798843313}]
CORRECTION;[{'01223': 5.529429087511423}]
SIX;[{'00993': 3.7376696182833684}, {'01100': 3.7376696182833684}, {'01119': 3.7376696182833684}, {'01084': 3.7376696182833684}, {'01219': 3.7376696182833684}, {'01048': 3.7376696182833684}]
SERRATIA;[{'01077': 5.529429087511423}]
EFFICACY;[{'01006': 5.529429087511423}]
FIBROCYSTIC;[{'01119': 5.529429087511423}]
THANKS;[{'01153': 5.529429087511423}]
SID;[{'01047': 5.529429087511423}]
CONSISTS;[{'00990': 5.529429087511423}]
VOICE;[{'01034': 5.529429087511423}]
HOMOZYGOUS;[{'01211': 4.143134726391533}, {'01236': 4.143134726391533}, {'01209': 4.143134726391533}, {'01044': 4.143134726391533}]
CAUSAL;[{'01103': 5.529429087511423}]
DIGESTION;[{'01146': 4.836281906951478}, {'01221': 4.836281906951478}]
FORCE;[{'01120': 4.836281906951478}, {'01034': 4.836281906951478}]
DESERVED;[{'01167': 5.529429087511423}]
BULGING;[{'00985': 5.529429087511423}]
EXTRACTS;[{'01103': 4.836281906951478}, {'01178': 1.2090704767378695}]
PLATELETS;[{'01159': 5.529429087511423}]
ANTIBIOTICS;[{'00993': 3.332204510175204}, {'01112': 2.2214696734501356}, {'01118': 1.1107348367250678}, {'01042': 1.1107348367250678}, {'01227': 1.1107348367250678}, {'01091': 1.1107348367250678}, {'01090': 1.1107348367250678}, {'01181': 1.1107348367250678}, {'01179': 2.2214696734501356}]
DESERVES;[{'01128': 5.529429087511423}]
THERMAL;[{'01139': 5.529429087511423}]
JEJUNUM;[{'01076': 4.836281906951478}, {'01209': 2.418140953475739}]
SPONSORED;[{'01091': 5.529429087511423}]
RHINOCONJUNCTIVITIS;[{'01049': 5.529429087511423}]
TEXT;[{'00988': 5.529429087511423}]
ACTION;[{'01143': 4.430816798843313}, {'01029': 4.430816798843313}, {'01044': 4.430816798843313}]
CILIOSTASIS;[{'01207': 2.418140953475739}, {'01092': 4.836281906951478}]
SULFHYDRYL;[{'01092': 5.529429087511423}]
ENZYMATIC;[{'01085': 5.529429087511423}]
STABLE;[{'01112': 1.791759469228055}, {'01102': 1.791759469228055}, {'01086': 1.791759469228055}, {'01139': 3.58351893845611}, {'01059': 1.791759469228055}, {'01099': 1.791759469228055}, {'01202': 1.791759469228055}]
OCCURRED;[{'01112': 3.2268439945173775}, {'01117': 3.2268439945173775}, {'01017': 3.2268439945173775}, {'01098': 3.2268439945173775}, {'01024': 3.2268439945173775}, {'01216': 3.2268439945173775}, {'01206': 3.2268439945173775}, {'01049': 3.2268439945173775}, {'01195': 3.2268439945173775}, {'01197': 3.2268439945173775}]
RESIDUAL;[{'01128': 1.1107348367250678}, {'01003': 3.332204510175204}, {'01212': 2.2214696734501356}, {'01237': 1.1107348367250678}, {'01047': 1.1107348367250678}, {'01149': 1.1107348367250678}, {'01200': 1.1107348367250678}, {'01137': 1.1107348367250678}, {'01067': 2.2214696734501356}]
ASSESS;[{'01086': 3.919991175077323}, {'01163': 3.919991175077323}, {'01220': 3.919991175077323}, {'01181': 3.919991175077323}, {'01034': 3.919991175077323}]
CONSIDERATION;[{'01162': 5.529429087511423}]
SIMILAR;[{'01077': 1.0986122886681098}, {'01062': 1.0986122886681098}, {'01029': 1.0986122886681098}, {'01006': 1.0986122886681098}, {'00981': 1.0986122886681098}, {'01108': 2.1972245773362196}, {'01084': 1.0986122886681098}, {'01140': 1.0986122886681098}, {'01223': 2.1972245773362196}, {'01144': 1.0986122886681098}, {'01121': 1.0986122886681098}, {'01149': 1.0986122886681098}, {'01202': 2.1972245773362196}, {'01204': 1.0986122886681098}, {'01055': 1.0986122886681098}, {'01059': 2.1972245773362196}, {'01076': 1.0986122886681098}, {'01075': 1.0986122886681098}, {'01206': 1.0986122886681098}, {'00997': 1.0986122886681098}, {'01138': 1.0986122886681098}, {'01210': 1.0986122886681098}, {'01172': 1.0986122886681098}, {'01159': 1.0986122886681098}, {'01170': 1.0986122886681098}, {'01092': 1.0986122886681098}, {'01130': 1.0986122886681098}, {'01136': 1.0986122886681098}]
CHILDREN;[{'01198': 4.430816798843313}, {'01226': 4.430816798843313}, {'01147': 4.430816798843313}]
ARABINOSIDE;[{'01029': 5.529429087511423}]
PRONE;[{'01009': 5.529429087511423}]
SWEATING;[{'00981': 5.529429087511423}]
SPECIALLY;[{'01165': 4.836281906951478}, {'01157': 4.836281906951478}]
LACTOFERRIN;[{'01170': 2.2154083994216567}, {'01228': 4.430816798843313}, {'01229': 4.430816798843313}]
EUSTACHIAN;[{'01019': 5.529429087511423}]
BRONCHOCONSTRICTION;[{'01048': 5.529429087511423}]
CONSUMED;[{'01101': 5.529429087511423}]
DIFFERENCES;[{'01086': 4.836281906951478}, {'01239': 4.836281906951478}]
DELAYED;[{'01049': 4.836281906951478}, {'01117': 4.836281906951478}]
OPTIMAL;[{'01062': 4.836281906951478}, {'01207': 4.836281906951478}]
HAPLOTYPES;[{'01096': 5.529429087511423}]
CONTRIBUTE;[{'01237': 3.919991175077323}, {'01139': 3.919991175077323}, {'01196': 3.919991175077323}, {'01016': 3.919991175077323}, {'01160': 3.919991175077323}]
MONITOR;[{'01111': 5.529429087511423}]
LOOP;[{'01051': 5.529429087511423}]
PALLIATIVE;[{'01032': 5.529429087511423}]
GREAT;[{'01094': 5.529429087511423}]
USED;[{'01188': 1.0986122886681098}, {'01045': 1.0986122886681098}, {'01028': 1.0986122886681098}, {'01182': 1.0986122886681098}, {'01181': 1.0986122886681098}, {'01009': 1.0986122886681098}, {'01006': 1.0986122886681098}, {'01129': 1.0986122886681098}, {'01128': 1.0986122886681098}, {'01146': 2.1972245773362196}, {'01204': 1.0986122886681098}, {'01120': 1.0986122886681098}, {'01148': 1.0986122886681098}, {'01201': 1.0986122886681098}, {'01127': 1.0986122886681098}, {'01230': 1.0986122886681098}, {'01199': 1.0986122886681098}, {'01218': 1.0986122886681098}, {'01070': 1.0986122886681098}, {'01207': 1.0986122886681098}, {'00994': 1.0986122886681098}, {'01030': 1.0986122886681098}, {'01176': 2.1972245773362196}, {'01174': 2.1972245773362196}, {'01159': 1.0986122886681098}, {'01130': 1.0986122886681098}, {'01131': 1.0986122886681098}, {'01152': 1.0986122886681098}]
AORTIC;[{'01043': 4.430816798843313}, {'01047': 4.430816798843313}, {'01116': 4.430816798843313}]
ENHANCED;[{'01197': 5.529429087511423}]
TSH;[{'01165': 5.529429087511423}]
AUTORADIOGRAPHED;[{'01205': 5.529429087511423}]
