LEUKOPENIA;['00200']
FLORA;['00993', '00993', '00993', '01173', '01173']
OROSOMUCOID;['00588']
ROOM;['01084']
MANNOSIDASE;['00853']
PIZZ;['00071', '00071', '00071']
WORTH;['00526']
SUGGESTIVE;['00985']
FORTY-SIX;['01005']
TICARCILLIN;['01090']
EXCEPTIONS;['00448']
SHORT-TERM;['01112']
STAGNATED;['00169']
GIVE;['01152', '01155', '01232']
CORPORATION;['00795']
WHEREAS;['01064']
STRESSING;['01103']
DAVID;['00248', '00248']
INVOLVE;['01197']
10,000;['00748']
FOODS;['00618']
THORACTOMY;['00193']
ADVANCING;['00728']
GR;['00525', '00525', '00525', '00525', '00525']
AGING;['00841']
1968-1978;['01226']
ELICITED;['00917']
COLONIC;['00710']
NADLERS;['01140']
ANSWER;['01123']
FAULTY;['00927']
C3C;['00988', '01171', '01171', '01171']
UNDESIRABLE;['01004']
OSCILLATORY;['00047']
NODULES;['00909']
MINORITY;['00647']
UNDERGOING;['00883', '00971']
REPLACING;['00617']
GAMMA-32P;['00532']
ABDOMEN;['01063']
PREDIGESTED;['00291']
SCHOOLCHILDREN;['00334']
SUMMARIZE;['00373', '00443']
RECONCILES;['01231']
STIMULATES;['01238']
SEMISYNTHETIC;['00753']
ALL;['01107', '01081', '01000', '01118', '01005', '01054']
ATTEMPS;['00532']
ATTEMPT;['01183', '01076', '01087']
THIRD;['01124']
ACID-TREATED;['00141']
U.S.A.;['00258']
ANTIDIURETIC;['00694', '00684']
FUNGI;['00860']
ESTEROLYTIC;['00640', '00640']
COLD-;['00527']
MAINTAIN;['01107', '01167', '01144']
SUBSTRATES;['01016']
HYPONATRAEMIC;['00395']
SCINTILLATION;['01142', '01142']
NITROGEN-;['00357']
BLUE;['00083', '00074']
FETUS;['01211', '01130']
INBORN;['01088', '01088', '01088', '01088', '01088']
ENTER;['00154']
4-WEEK;['00606']
HIBERNATION;['00078']
RESPONSIVE;['00564', '00564']
1965-1971;['00514']
GASTROINTESTINAL;['01216', '01216', '00991', '01105', '01075', '01108']
SCORING;['01214']
10.0;['00744']
10.3;['00742']
10.2;['00851']
PRECIPITIN;['00983', '00983', '00986']
DIAFLO;['00573']
PERSONAL;['00652']
SOAKING;['00103', '00116']
BRONCHIOLECTASIS;['00913']
BETTER;['01071', '01232', '01085', '01213']
DIFFERENTLY;['00769']
COMMITTEE'S;['00465']
HELEN;['00291']
SPIROGRAPHIC;['00321']
WEEKS;['01189', '01002', '01002', '01002', '01002', '01002', '00993', '01071', '01130', '01104', '01121', '01188', '01092']
GH;['00406']
OVERCOME;['01040', '01203']
MAXIMAL;['01038', '01181', '01039', '01046', '01006', '01029', '01212', '01212', '01188', '01151', '01151', '01003', '01003', '01003', '01003', '01003']
DONORS;['01204']
SEA-WATER;['00105']
DELETION;['00304']
COMBINATION;['01082', '01107', '01227', '01227', '01227', '01227', '01037', '01090', '01078', '01078']
FIXATION;['01121', '00989', '00989']
WEAKNESS;['00030']
ATHEROSCLEROSIS;['01116', '01116']
STEATORRHEA;['01101', '01101', '01062', '01062', '01106', '01131', '01000']
ESTER;['01239', '01239']
SIMULTANEOUS;['00751']
THERAPY;['01101', '01101', '01189', '01093', '01093', '00993', '00993', '00993', '01065', '01071', '01071', '01165', '01165', '01165', '01015', '01227', '01048', '01080', '01017', '01111', '01034', '01066', '01090', '01086', '00994', '00994', '01188', '01188', '00997', '01223', '01078', '01112', '01112', '01218', '01218', '01218', '01180', '01180', '01180', '01180', '01234', '01234', '01234', '01234']
CO-TRIMOXAZOLE;['00923', '00923', '00887']
OXIDANT;['00676']
BRONCHIAL;['01229', '01013', '01172', '01172', '01172', '01049', '01138', '01138', '01164', '01164', '01164', '01164', '01164', '01164', '01048', '01048', '01048', '01048', '01048', '01170', '01104', '01104', '01226', '01169', '01169', '01169', '01099', '01099', '01099', '01099', '01099']
N.B.T;['00111', '00111', '00111', '00111', '00111']
02139;['00795']
M.C.V;['00418']
EIGHT-HOUR;['01100']
INDEED;['00397', '00535']
TRACHEO-OESOPHAGEAL;['00768']
VENTILATION;['01045', '01045', '01045']
CONFLICT;['00556']
PANCREATIC-FUNCTION;['01183']
ACETYLATED;['01085']
BONA;['00581']
ASPERMIA;['01033', '01000']
SIDE;['01071', '01227', '01167', '01168', '01003', '01180', '01180']
BONE;['01107', '00998', '00998', '00998']
MEAN;['01124', '00983', '01047', '01047', '01197', '01206', '01206', '01209', '01016', '01120', '01120', '01200', '01110', '01110', '01121', '01121', '01121', '01129', '01129', '01075', '01134', '01035', '01162', '01162', '01100', '00995', '01151', '01151', '01054', '01108', '01003', '01003', '01003', '01003']
INTERRUPTION;['00660', '00709']
SUCCESSIVELY;['00807']
IMMUNODIFFUSION;['00553']
BIOASSAYS;['00444']
GILLIES;['00079']
OVERHEATING;['00744']
24H;['00424']
MARITAL;['00722']
ANTI-;['01048']
CONDUCTANCE;['01038', '01038', '01067', '01099', '01151', '01003']
COR;['00446']
FACTOR;['00988', '01074', '01074', '01074', '01074']
AIDS;['00492']
EXTRACT;['01049']
79.5;['00356']
GRADIENT;['01167']
RESTRICTED;['01128']
CRUCIAL;['01186']
CONTENT;['01056', '01178', '01197', '01197', '01197', '01197', '01197', '01197', '01064', '01157', '01196', '01196', '01196', '01196', '00996', '01144', '01044', '01103', '00998', '00998']
ROMER;['01129', '01129', '01129']
READER;['01001']
AGGRAVATED;['00612']
OPACIFIED;['00792']
TURNING;['01204']
LINEAR;['00803', '00848']
RESUME;['00201']
HALOTHANE;['00224']
TK-;['00569']
11.00;['01151', '01151', '01151']
245;['00506']
EXPLANTED;['00481']
240;['01147']
ROENTGENOGRAPHIC;['00558']
CHROMOSOMAL;['01156']
BIOCHEMICALLY;['00197']
INTESTINAL;['00861']
LABILITY;['00206']
ILL-HEALTH;['00761']
ALLOGRAFTS;['00945']
NAIL;['00003']
CERAMIDES;['00876']
PAO2-PACO2-DIAGRAM;['01073']
ARRIVED;['01083']
KETAMINE/DIAZEPAM;['00224']
INBRED;['01204', '01143']
POLYLYSINE;['00737']
SSC;['01120']
1.6.99.3;['01222']
SLEPT;['00031']
DOROTHEE;['00776']
FEATURES;['01186', '01158', '01004']
ACUTE-PHASE;['00415', '00415']
GRADE;['01020', '01020']
AUTORADIOGRAPHED;['01205']
POLYARGININE;['00737']
THEREOF;['01109']
METABOLISED;['00070']
FAECES;['00380', '00380']
QUANTITATION;['01211', '01238', '01236']
ECG;['00677']
ECF;['00563']
ANNOTATED;['01192']
DYSKINESIS;['00445', '00531', '00430']
TWISTED;['00564']
BROADENED;['00453']
LIABILITY;['00206']
GAS-FILLED;['00192']
DYSKINESIA;['01212']
ST-AG;['00178', '00178', '00178', '00178', '00178', '00178']
DILATED;['00867']
GUIDELINES;['00949']
0.068;['00956']
SOMEWHAT;['01170', '00985', '01121']
PHOSPHOHYDROLASE;['00960']
PECULIAR;['00434', '00439', '00503']
SYMPTOM;['01177']
BEGINS;['00643']
DISTANCE;['00664', '00664']
ANXIETY;['00359']
MATTED;['00564']
CILIOINHIBITORY;['00311']
ENABLED;['01037']
ISOENZYME;['01053']
PREPARATION;['01120', '01020', '01236', '01193']
MATTER;['00605']
H2O;['00022', '00022', '00022']
1/17,000;['00692']
AMNIOTIC-FLUID;['01130', '01136', '01136']
CHYLOTHORAX;['00768']
TRANSFERRED/HR/MG;['00737']
BIOCHEMICAL;['01033', '01157', '01207']
ADENOMATOUS;['00041']
MODULATING;['00011']
SEES;['00037']
MEMBRANES;['01030', '01030', '01030', '01030', '01030', '01173']
MODERN;['00980', '00942']
MIND;['01175']
ELEVATING;['00442']
EMPHASIZING;['00467', '00467', '00566']
EXOPOLYSACCHARIDE;['00884']
SEEN;['01239', '01201', '01065', '01216', '01197', '01048', '01170', '01021', '01066', '01005', '01091', '01223', '01223', '01166']
SEEM;['01195', '01197', '01156', '01160']
HEXOSE;['01056', '01196']
CALOREEN;['00212']
HEMAGGLUTINATING;['00188']
INFANCE;['00764']
SULFISOXAZOLE;['00295']
EGYPTIAN;['00836']
PRONE;['01188']
1:3000;['00984']
BENGAL;['00149']
CHEST;['01152', '01152', '01152', '01149', '01082', '01071', '01138', '01138', '01138', '01034', '01034', '01034', '01110', '01169', '01232', '01012', '01012', '01073']
FABRY;['00666']
WORSENING;['01110']
LEUKAEMIA;['01075']
NONDIALYZABLE;['00528']
SANT'AGNESE;['00112']
CHOLEDOCHAL;['00149']
PO2;['00368']
MECONIUM;['01002', '01002', '01002', '01014', '01014', '01014', '01014', '01014', '01014', '01178', '01174', '01174', '01064', '01064', '01064', '01064', '00991', '00991', '00991', '00991', '01184', '01176', '01176', '01119', '01119', '01119', '01000', '01028', '01028', '01028']
NOREPINEPHRINE;['01058']
REGULAR;['01115', '01138', '01232']
TESTICULAR;['00409']
ENSURE;['01155', '01084', '01123']
IMMUNOLOGICAL;['01134']
ASSISTING;['00467']
FAECAL;['00983', '01014', '01014']
MEDICAL;['01220', '01051', '00999', '01232', '01232', '01084', '01123']
INCOMPATIBLE;['00977']
UROGENITAL;['00251']
WORSEN;['01043']
SINGLE;['00320']
POINTS;['01211', '01085', '01213', '01213', '00995']
PRINCIPLE;['00452', '00452', '00452', '00452', '00452']
ATRESIA;['01119']
FRC/TLC;['01067']
20-30;['00533']
MITOGENS;['01044', '01044', '01044', '01044', '01044']
UNCLEARED;['01143']
FUNGAL;['00369']
METHACHOLINE;['01099']
TAUSSIG;['00351', '00352']
VISITOR;['00389']
PROBE;['00702']
ATTEMPTS;['00930', '00949']
COTAZYM;['00657', '00657', '00657', '00657', '00657']
THIRTY-TWO;['00550']
THIRDS;['00511']
PROTEIN-BOUND;['01064']
CYANOTIC;['00667', '00751']
EXPLAIN;['01217', '01146', '01048', '01046', '01157']
OXYTETRACYCLINE;['00451']
FONTANELLE;['00362']
SUGAR;['01197', '01197', '01088']
JUDGED;['00963', '00794']
INTEGRATE;['00642']
PALLIATIVE;['01032']
PRAISED;['00946']
COMPLEMENT-CAUSED;['00279']
HIGH-DOSE;['01015']
STOP;['00804']
FLUORESCED;['00520']
RVW;['01047', '01047']
1-60;['00983']
ORGANIZATION;['00446']
QUARTERS;['00513']
COMPLY;['00389']
4-METHYLUMBELLIFERYL-RHO-GUANIDINOBENZOATE;['01140']
IODIDE-INDUCED;['00295']
DESATURASE;['00287']
MICROSOMAL;['01185']
NONSMOKING;['00754']
WHITES;['00968']
FIELDS;['00985']
OVER;['01082']
WASHINGTON;['00898']
VINCRISTINE;['00782']
MICROSCOPY;['01175']
BREAST-FED;['00097']
ULTRAMICRO;['00622', '00634', '00634']
AGGLUTINATING;['00085', '00085']
MICROSCOPE;['00785']
INTERVALS;['01115', '01149', '01121', '01006']
ARCHITECTURE;['00683', '00683']
FAVORS;['00993']
FERTILITY;['01166']
KININ;['00921', '00921']
HYPOCHLORAEMIC;['00376']
ETHICAL;['00076']
BARBERO;['00233']
DISTRICT;['00013']
HOSPITAL;['01147', '01226', '01034', '01098']
TESTING;['01149', '01186', '01216', '01049', '01049', '00996', '01086']
ALTERATIONS;['01204', '01197', '01197', '01197', '01144', '01143']
ZONES;['00361', '00361']
IGG3;['00892']
DECIDED;['01204', '01028', '01163']
WELL-DOCUMENTED;['00314']
HEMOLYTIC;['00935']
FIBROMUSCULOELASTIC;['01116', '01116', '01116', '01116', '01116']
MIDST;['00804']
INCORPORATING;['00817']
SUBJECT;['01033', '01111', '01099']
SAID;['00930']
INAPPROPRIATE;['01129']
ARTIFICIAL;['00813']
PROBAND;['00902']
FORTY-THREE;['00228']
DISPROVE;['00090', '00147']
SIMPLEST;['00767']
BABOON;['00631']
TOLERANCE;['01039', '01039']
0-;['00577']
PATIENTS';['00589']
GALACTOSYL;['00737']
CENTRAL;['01144']
POLYARTHRITIS;['00833']
LYMPHOCYTE;['01077', '01077', '01077', '01044']
VITAMIN;['01115', '01115', '00992', '00992', '01106', '01106', '01106', '01239', '01239', '01107', '01190', '00985', '00985', '01215', '01108', '01108', '01108', '01108', '01108', '01108', '01108', '01218', '01218']
381;['00451']
COUSIN;['00664', '00664', '00664']
SULPHONATE;['00108']
SUGGESTED;['00983', '01144', '01160', '01233', '01084']
MANEUVERS;['00801']
COUNSELOR;['01031']
RESISTANT;['01010', '01090', '01042']
UNCERTAINTY;['00824']
ABNORMAL;['00416', '00519']
W.B.C;['00118']
CARTILAGE;['00667']
DISTINCTION;['01073']
CONTRIBUTION;['01130', '01206', '01206', '01003']
AGE-ADJUSTED;['01019']
PRESUMABLY;['01056']
PANETH;['00041', '00041', '00041', '00041', '00041', '00041']
25-HYDROXYVITAMIN;['01108']
HEIGHT;['01038', '01038', '01239', '01067', '01000', '01213']
HYGIENE;['00734', '00734']
CROSS-CHECKS;['01083']
ADMINISTRATIONS;['00078']
ELECTROPHORETIC;['00367', '00462']
MULTIFOCAL;['00364']
ABDOMINAL;['01063']
C.;['01053']
ERADICATION;['00080']
BASIS;['01002', '01235', '01237', '01086', '00997', '01207', '01213', '01222']
NEONATORUM;['00175']
THREE;['00984', '00993', '01178', '01036', '01048', '01137', '01209', '01198', '01127', '00985', '01160', '01110', '01044', '01000', '01059', '01188', '01188', '00997', '01022', '01180', '01073', '01222']
LOBULAR;['00522', '00522', '00522']
ANTACIDS;['01115']
EARLY;['00882']
C9;['00903', '00903', '00903']
RECOGNISED;['01083']
DETRIMENTAL;['00542']
INTEREST;['01065', '01182', '01120', '01224', '01134', '01122', '01193', '01123']
BASIC;['01141', '01155', '01201', '01040', '01226', '01156', '01156', '01160', '01135']
C3;['01171', '01171', '01171', '01171', '01171', '01074', '01074']
C1;['00779']
C5;['00988']
C4;['00988']
STRESSES;['00596']
CO;['00192']
DEEPER;['00844']
EFFICACY;['01006']
QUANTITIES;['01030', '01138', '01103']
INATTENTION;['00542']
FLOW;['01048', '01048']
CF;['01211', '01211', '01211', '00988', '00988', '00988', '00988', '00988', '00988', '00988', '01115', '01115', '01115', '00987', '00987', '00987', '00987', '00987', '01205', '01205', '01205', '01205', '01205', '01148', '01148', '01002', '01002', '01002', '01002', '01172', '01172', '01172', '01172', '01172', '01172', '01083', '01083', '01083', '01083', '01181', '01181', '01093', '01139', '01139', '01139', '01139', '00984', '00984', '00984', '01179', '00993', '00993', '00993', '00993', '00993', '01106', '01106', '01106', '01106', '01237', '01237', '01237', '01125', '01125', '01125', '01125', '01204', '01204', '01204', '01155', '01155', '01155', '01155', '01155', '01039', '01039', '01201', '01201', '01201', '01201', '01201', '01201', '01014', '01014', '01014', '01014', '01014', '01171', '01171', '01171', '01216', '01216', '01216', '01216', '01165', '01165', '01165', '01165', '01165', '01049', '01158', '01117', '01117', '01107', '01107', '01107', '01107', '01182', '01178', '01178', '01040', '01197', '01197', '01197', '01197', '01197', '01164', '01076', '01076', '01146', '01146', '01170', '01170', '01170', '01170', '01170', '01170', '01167', '01167', '01167', '01167', '01167', '01096', '01096', '01096', '01096', '01096', '01096', '01159', '01159', '01159', '01137', '01137', '01050', '01050', '01050', '01206', '01206', '01206', '01206', '01206', '01206', '01206', '01206', '01206', '01157', '01157', '01157', '01157', '01209', '01209', '01209', '00982', '00982', '01067', '01067', '01016', '01016', '01016', '01016', '01016', '01016', '01192', '01192', '01177', '01177', '01136', '01136', '01136', '01136', '01168', '01168', '01120', '01120', '01120', '01120', '01156', '01156', '01156', '01156', '01156', '01199', '01238', '01238', '01238', '01238', '01238', '01026', '01026', '01026', '01026', '00999', '00999', '00999', '00999', '01200', '01200', '01200', '01200', '01200', '01200', '01200', '01200', '01200', '01160', '01160', '01160', '01160', '01066', '01066', '01185', '01185', '01185', '01185', '01185', '01185', '01185', '01185', '01185', '01185', '01224', '01175', '01175', '01175', '01019', '01019', '01019', '01019', '01135', '01135', '01135', '01135', '01169', '01169', '01044', '01044', '01044', '01044', '01044', '01044', '01161', '01161', '01145', '01145', '00986', '00986', '01203', '01203', '01203', '00998', '00998', '00998', '01099', '01188', '00997', '00997', '00997', '01207', '01207', '01207', '01207', '01005', '01005', '01005', '01005', '01005', '01005', '01162', '01162', '01162', '01091', '01091', '01091', '01213', '01213', '01213', '01142', '01142', '01142', '01142', '01233', '01210', '00989', '00989', '00989', '00989', '00989', '00989', '00989', '00989', '01151', '01151', '01202', '01202', '01202', '01202', '01042', '01166', '01222', '01222', '01222', '01222', '01222', '01222', '01222', '01173', '01173', '01173', '01173', '01173', '01143', '01234', '01128', '01128', '01128', '01163', '01163', '01163']
CD;['00984', '00984', '00984']
SPHERULES;['00040']
168;['00528']
169;['00177']
STUART;['00281']
165;['00404']
166;['00742', '00660']
167;['00679']
160;['00912']
CALCIFIED;['00353']
CILIARY;['01079']
163;['01046']
DISTORTS;['00206']
EXCEPTION;['01157', '01160', '01090', '01222']
TRACED;['00999']
CO;['00745', '00745', '00745']
CL;['01120']
ACETYLATION;['01092']
CA;['01201', '01201', '01201', '01201', '01201', '01185', '01185', '01185', '01185', '01185', '01185', '01185']
CF;['00039']
TRANSFORMATION;['00993']
NEAR;['01006', '01006', '01085']
SUPPOSE;['01172', '01173']
SECRETOSTASIS;['00355']
PHLORIZIN;['01200']
SERUM-C3;['00107']
0.35;['00375']
NON-CYSTIC-FIBROSIS;['00683', '00683']
PESSIMISTIC;['00838']
SEVEN;['00993', '01125', '01110', '01059', '01210']
CONCOMITANT;['01107']
REPRODUCIBILITY;['01146']
IV;['00976', '00955']
II;['00970']
IINCUBATION;['00640']
ANASTOMOSIS;['01235', '01119', '01119']
ZERO-TIME;['00795']
IE;['00999']
SEVER;['00643']
GROWN;['01148']
OVERSTATED;['00286']
EPSILON-AMINO;['00306']
4-YEAR;['01014']
MAKE;['01197', '01031', '01096', '01168', '01000']
REGIONAL;['00155']
INSULIN-DEPENDENT;['00416']
SINUSITIS;['00969', '00925']
SALIVA;['00958']
LIMBURG;['01011']
POTENTIALLY;['00861', '00927']
UNFORTUNATE;['00136']
MIXTURES;['01146']
FILTERED;['00686']
COLONIES;['01010', '01086']
CONFRONTING;['00043']
SHOWING;['00982', '01230']
MEETS;['01123']
VC;['01038', '01038', '01038', '01047', '01047', '01067', '01151']
NA+;['01120', '01199', '01199', '01199', '01199', '01199', '01199']
DIFFERING;['01131']
PHARMACOLOGICAL;['01223', '01042', '01218', '01143']
1:7000;['00871']
VALUES;['00890']
SEQUESTERING;['01201']
USUALLY;['01177']
OVERT;['01047', '00998', '01134']
OPPORTUNITY;['01130', '01145']
DISCOLORATION;['00075', '00075']
INDIVIDUALLY;['01179']
FLAGELLAE;['00281']
WEAKLY;['00895']
N-4-NITROBENZO-2-OXA-1,3-DIAZOLE;['00621']
E1-STIMULATED;['00961', '00961', '00961']
PROGRAMS;['01020']
UNCONDITIONALLY;['00470']
STIMULI;['00925']
RADIOIMMUNOASSAY;['01211', '01124', '01131', '01075', '00994']
PRACTICES;['00134']
DURATION;['01188']
CLAIMS;['00534']
LEFT;['01041', '01041', '01047', '01047', '01217', '01043', '01043', '01043']
SWEETBREAD;['00693']
PROTOCOL;['01210']
GAMA;['01090']
SEQUESTRATION;['00424']
BRONCHOSPASM;['01164', '01220', '01220', '01220']
SICKLE-CELL;['00104']
IDENTIFY;['01096', '01007']
SALIVARY;['01197', '01206', '01206', '01206', '01206', '01199', '01199', '01199', '01121', '01121', '01121', '01223']
HUMAN;['01079', '01221', '01204', '01030', '01008', '01031', '01230', '01196', '01136', '01200', '01029', '01145', '01203', '01207', '01202', '01218']
BIOSYNTHETICALLY;['00708']
FACTS;['01175']
MULTISYSTEM;['01083']
YET;['01001', '01033', '01130', '01076', '01206', '01156', '01068']
MUGZN/G;['00522']
CATALYTIC;['00968', '00862']
RVD;['01047', '01047']
SHORT-CIRCUIT;['01120']
REGARDED;['01031']
RVH;['00348', '00348', '00348', '00348', '00348', '00348', '00348', '00348', '00348']
CHARACTER;['00980', '00820']
NMOLES/ML;['00393']
SUBMANDIBULAR;['00375']
AFFINITY;['01055', '01221', '01222', '01222']
CARDIOLOGISTS;['00944']
ANTIGENICALLY;['00675']
PROTEIN/HR;['00310']
ALLELE;['00665', '00665']
SAVE;['00154']
ALKYLATION;['00675']
ACCEPTORS;['00633', '00633']
FLUIDITY;['01030']
74.200;['00356']
BOWMAN;['00507']
HYPERSENSITIVE;['00324']
VISIBLY;['00752', '00752']
LABELED;['00023']
3'-;['00405', '00405', '00405']
BACKGROUND;['01041']
ADENOSINE;['00575']
E1-MEDIATED;['01157']
SHOULDER;['00801']
STANDARDIZATION;['00077']
MONOLAYERS;['00850', '00850']
OCCLUSION;['00982', '00982']
PERFORMING;['01035']
MANUAL;['01138', '01012', '01012', '01012']
UNNECESSARY;['00558']
INTERMITTENTLY;['00589']
CHANNEL;['01026']
203.5;['00356']
DERMATOLOGY;['00471']
UNRESTRITCED;['00955']
46.4;['00594']
4.13;['00323']
RRNA;['00138', '00143', '00143', '00143', '00143']
DEAL;['01079']
200;['01101', '01178', '01021', '01021']
DEAF;['00029']
MAXIM;['00060']
DEAD;['00885', '00885', '00968', '00886', '00886', '00886', '00886', '00886']
MUCINS;['01145']
MICRO-MOLE;['00251']
CHROMOSOMES;['01156']
SHORT-TERM;['01214']
DENSE;['00400', '00533']
COPD;['01000', '01000', '01000', '01000']
GINGIVAL;['00673', '00673']
NORMAL;['01124', '01124', '01038', '01148', '01148', '01002', '01002', '01181', '01141', '01139', '01106', '01237', '01237', '01237', '01237', '01056', '01056', '01155', '01039', '01208', '01208', '00983', '00983', '01149', '01014', '01109', '01030', '01171', '01171', '01165', '01165', '01132', '01126', '01107', '01178', '01183', '01183', '01183', '01064', '01064', '01064', '01081', '01081', '01076', '01007', '01137', '01046', '01206', '01206', '01206', '01206', '01206', '01206', '01206', '01157', '01037', '01037', '01209', '01027', '01198', '01198', '00982', '01016', '01016', '01077', '01230', '01196', '01127', '01105', '01021', '01156', '01191', '01200', '01058', '00981', '01160', '01175', '01019', '01110', '01169', '01121', '01020', '01020', '01068', '01000', '01029', '01029', '01161', '01161', '01075', '00994', '01203', '00998', '01134', '01134', '01236', '01043', '01043', '01231', '01207', '01207', '01207', '01028', '01100', '01210', '01078', '01202', '01202', '01202', '01202', '01053', '01053', '01053', '01004', '01004', '01004', '01173', '01173']
NERVOSA;['00762', '00762']
HOGBEN;['01120']
CARBENICILLIN;['01090']
GENOTYPES;['01031', '01209', '01160', '01222', '01222']
INCIDENCE;['01083', '01083', '01083', '01083', '00984', '01014', '01094', '01174', '01031', '00982', '00982', '01176', '01019', '01019', '01169', '01061', '01005', '01084', '01084', '01166']
BURN;['01065']
+/2+;['00709']
CALCIFICAITONS;['00770']
PATHOPHYSIOLOGIC;['00943']
HEPARIN;['01196', '01196', '01196']
MAGOS;['00494']
EVIDENCE;['01141']
INFLUENZAE;['00986', '00986', '01112']
ENTEROBACTERIAL;['00769', '00769', '00769', '00769', '00769']
IRRITATIVE;['00542', '00542']
HEMIGLOBIN;['00708']
3',5'-MONOPHOSPHATE;['01230']
SACE;['01132', '01132', '01132', '01132', '01129', '01129', '01129', '01129', '01129', '01129', '01129', '01129']
NERVE;['00468']
CF-CILIOSTATIC;['01207']
FORMERLY;['01106']
AMOUNTED;['01100']
BUNDLES;['00567']
EQUILIBRIUM-BINDING;['00655', '00655']
HALLMARK;['00501']
INTELLECTUAL;['00701', '00722']
AFRO-AMERICANS;['00069']
LIES;['00909', '00917']
CRITICAL;['00420']
AMINOMETHANE;['00956']
39.7;['00137']
REFINED;['01130']
39.5;['00137']
HYPOTONIC;['00416', '00441']
SCHIFF;['01125']
PROLACTIN;['00406', '00406']
EXTENDED;['00957']
UNLESS;['00283']
TEM;['00564', '00564', '00564', '00564']
THIN-LAYER;['00407']
HYPOVENTILATION;['00990']
INITIAL;['01201', '01164', '01048', '01067', '01120', '01120', '01099', '01151']
ERYTHROCYTE;['01085']
AUTOSOMES;['00215']
C.D.F;['00484']
MALNOURISHED;['01113']
FRACTION;['01239', '01239', '01041', '01130', '01167', '01026', '01026', '01110', '01110']
HANDICAPS;['00596']
1/10;['01204']
FATTY-ACID;['00928', '00928', '00919', '00919']
S.D;['00145']
S.E;['01120', '01121']
DNA;['01029', '01029', '01142']
FORM;['01115', '01038', '01139', '01158', '01192', '01220', '01119', '01145', '01108', '01053']
CLINICS;['00889']
11.22;['00123']
ANALYSE;['00879']
IDEALIZED;['00674']
FAILURE;['01115', '01189', '01033', '01047', '01047', '01184', '01098', '01091', '01234']
229;['00198']
RADIOACTIVE;['00224']
FLUCTUATED;['00575']
224;['00874']
223;['00820']
MG-DEOXY-ATP;['00532']
SEVENTEEN;['00704']
BUILDS;['00442']
UNDERSTOOD;['00809', '00949']
HETEROZYGOTIC;['00644']
MILLIGRAMS;['00993']
ATTACHED;['00575']
HYALINIZATION;['01125']
ATTEMPTS;['01096']
AMNIOCENTESIS;['01136']
3.2;['01081']
STAGES;['01029']
DIAGNOSE;['00902']
SEPARATED;['01160', '01059', '01059', '01085', '01085']
NEURITIS;['00648', '00648']
CLASSIC;['00926']
TWENTY;['01039']
MILK-ALLERGY;['00097']
OIL-WATER;['00414', '00414', '00414']
ONE-THIRD;['00976', '00782']
STICKY;['00331', '00189']
EPICILLIN;['01181', '01181']
GLAND;['01172', '01172', '01172', '01172', '01172', '01199', '01185', '01121', '01121']
ADVERSELY;['01061']
INTERFERENCES;['00638']
CARBOXYPEPTIDASE;['01055', '01062', '01062', '01062', '01062', '01062']
POLYVALENT;['01090']
AUNTS;['00968']
POLARISATION;['00173']
EAC;['00860']
GENERALLY;['01183', '01086', '01086', '00986']
UNSENSITIVE;['00355']
DIGITAL;['00803', '00803', '00803', '00803']
ONE-HOUR;['00809']
MISINTERPRETED;['01206']
2500;['00881']
PM-10;['00748', '00748', '00748']
CLEAR-CUT;['00431', '00495']
FELT;['01138', '01099']
DIET;['01115', '01101', '01155', '01155', '01155', '01155', '01155', '01155', '01155', '01037', '01037', '01080', '01087', '01087']
AMMONIUM;['00530']
FELL;['01010', '01110']
AUTHORITIES;['00825']
BLUNTED;['01044']
377;['00855']
DIED;['01109', '01036', '01098', '01119', '01022']
POTATO;['00073']
ASSUME;['00690']
ALPHA-HAEMOLYSIN;['00223']
DAILY;['01205']
PENICILLINS;['01181']
SECOND;['00822']
MV;['01121']
AMNIOTIC;['01140', '01140', '01140', '01140', '01130', '01130', '01130', '01130', '01130', '01130', '01146', '01136', '01136', '01059', '01059']
TEETH;['00673', '00673']
THROAT;['00250']
PELLETS;['00520', '00520']
MOBILIZED;['00165']
IODIDE-INDUCED;['00295']
CUSTOMARY;['00207']
RATING;['00268']
SIALYLTRANSFERASE;['00854', '00854']
INITIATES;['00921']
LUBRICATION;['00861']
37.8;['01075']
MILD;['01237', '01131', '01216', '00982', '01169', '01043', '01112', '01112']
BRONCHOSCOPIC;['00844']
MULITPHOR;['01210']
SKIN;['01055', '01148', '01148', '01030', '01186', '01049', '01049', '01057', '01146', '01048', '01048', '01136', '01136', '01185', '01169', '01169', '01068', '01068', '01059', '01059', '01059', '01134', '01231', '01005', '01005', '01060', '01108', '01222', '01163']
MORPHOLOGY;['01086']
ABUNDANT;['00876']
5.67;['00323']
MILK;['00714', '00714', '00714', '00756', '00756', '00616']
5.65;['00853']
RETENTION;['01158', '01146', '01145']
HEART-BREAKING;['00941']
MEMBRANE-ACTIVE;['00572']
75,000;['00669']
ANTICIPATION;['00467']
DEPEND;['01139', '01014']
DISORDERS;['01001', '01079', '01194', '01194', '01194', '01132', '00990', '01031', '01116', '01075', '01075', '00994']
POLYUNSATURATED;['01050']
TECHNIQUE;['00987', '01131', '01041', '01107', '01146', '01027', '01220', '01220', '01220', '01035', '01035', '01035', '01142', '01151']
FATHER;['00941']
PARENCHYMA;['00667']
ANSWERED;['00968']
FINALLY;['00497']
UNPLEASANT;['00813']
SUFFERED;['00776', '00772']
YEAST;['00143']
